x,y,category
10.424445,3.1258974,6
-5.09726,9.803269,7
16.04663,6.5333405,0
-2.7248025,0.4851997,1
3.8938992,-0.9105426,2
5.4880595,4.5081296,3
-2.5220616,14.362829,4
10.320839,4.124425,6
-3.4796169,8.886734,7
0.25787157,4.6126027,8
15.775453,6.0638175,0
-3.6662986,2.1336515,1
2.4532878,-0.033716694,2
5.2051225,4.43246,3
-2.5599597,14.594089,4
-4.2503915,8.964563,7
3.4072444,9.775039,8
5.110181,9.53368,9
15.734337,5.727769,2
3.9386916,-1.0009851,2
-2.225543,13.796028,4
15.374997,5.636484,0
-4.3180127,9.054838,7
4.437273,3.5951955,3
6.0486593,3.8189328,5
-2.0699315,14.612689,4
-3.9651132,2.1370265,1
0.4745021,5.447036,8
16.221489,6.021286,0
10.124173,2.7148435,5
4.4079866,-1.5953819,2
-4.64765,9.754808,7
3.1241982,0.44808158,2
1.4105303,4.7776976,3
10.748243,3.9206917,6
2.742478,0.3090573,2
-3.3564594,0.66097265,1
-4.1758227,9.073999,7
-4.836649,9.049063,7
-1.029855,10.475627,9
2.9144657,-0.28770474,2
-2.461551,14.316585,4
10.712522,2.8275688,6
-4.462703,8.592396,7
-3.7520418,8.293114,7
5.9153395,3.7317083,5
-0.36617774,11.11333,9
-1.7196729,10.003395,9
-4.1492777,2.3675828,1
-0.3447698,4.865951,8
10.836678,2.9752407,6
-2.564127,14.613738,4
10.825087,2.8688035,6
15.49217,5.7269535,0
-1.2276962,10.696462,9
4.4896164,-1.2653698,2
11.013245,3.157658,6
-2.5520291,14.639197,4
5.141251,2.978885,3
-1.03123,10.528327,9
15.207445,5.6182165,0
0.02676364,4.848512,8
0.512387,5.5332565,8
0.7649184,12.378931,9
-3.892053,1.6822475,4
-5.4443917,10.024906,7
-3.8248343,-0.35373068,1
5.844431,4.873465,3
11.070966,4.565206,6
-0.11858556,11.212065,9
-2.1374576,14.5308695,4
-3.9985864,1.9685082,1
-3.5320182,8.566331,7
11.141953,4.182584,6
-1.2406733,10.704818,9
4.5607824,3.4250832,3
4.4272013,3.2098138,3
-4.139703,8.548207,7
-2.607618,14.858113,4
-3.9018826,3.0281694,1
-0.8557741,10.156292,9
-3.794345,3.3367164,1
15.321627,5.626735,0
10.700168,3.1254008,6
15.621396,7.7976294,0
-3.1647558,0.14359558,1
3.7485716,-2.0898447,2
-1.7938159,14.644571,4
5.564257,8.331913,5
10.513532,4.0758724,6
-4.4104834,9.272124,7
0.3704957,4.9377832,8
-1.3200282,10.572718,9
15.202436,7.003476,0
-2.6029773,0.29324841,1
3.2012978,-1.9917452,2
4.9784856,4.5258393,3
-1.8268213,14.255512,4
5.4760246,8.06732,5
10.721597,4.0717335,6
-4.3030972,9.086491,7
0.2763416,5.1962113,8
-1.7512321,10.823169,9
16.347878,7.755302,0
-2.9376395,0.8348914,1
3.4962828,-1.9657342,2
4.8326054,3.429605,3
-1.5510653,15.118067,4
4.269463,8.535001,5
10.479749,2.9257257,6
-4.537306,8.692626,7
-0.2091465,4.85701,8
-1.9927619,9.725075,9
4.3265653,3.7948523,3
3.9651582,-1.9468287,2
0.72510934,11.461142,9
4.7266197,4.091708,3
3.788528,-1.9431082,2
-3.140345,0.7897379,1
-1.6706356,14.709451,4
5.3302917,8.878769,5
4.6657543,8.488952,5
3.9879012,-2.1815598,2
4.6494064,3.6832464,3
3.0065906,-0.48491213,2
-2.280925,-1.024147,1
4.8902106,4.695154,3
-0.6833765,10.662414,9
-3.476554,8.751105,7
3.1308868,-1.4583031,2
-2.5563571,0.22200613,1
3.4922724,-1.8757792,2
0.6598342,5.69012,8
-0.033825077,11.075594,9
-3.4046862,0.87727785,1
0.7915728,5.757833,8
0.7098111,4.8437986,8
-3.4060123,9.337513,7
16.123594,7.089034,0
10.403298,3.610597,6
-5.010151,9.774687,7
-5.0018926,9.611194,7
0.46435702,4.9506397,8
-3.9630425,9.048534,7
5.551295,8.198111,5
16.592743,7.0989404,0
10.933082,3.2870066,6
-3.545831,0.67654806,1
4.586128,9.207554,5
-4.9019637,10.462953,7
-2.1687152,14.198226,4
10.997059,4.72448,6
-4.0089054,0.9210604,1
3.287538,-1.6232337,2
-5.080823,9.28922,7
-1.7372041,10.502392,9
-1.1279335,10.953399,9
15.290354,5.972167,0
4.7672153,3.834274,3
1.4088379,5.7071576,8
-2.1176848,14.192212,4
-1.6420615,14.918275,4
-3.73383,2.0548525,1
0.2633789,4.919433,8
10.725028,4.0465293,6
5.1502967,8.805859,5
16.188845,6.86259,0
15.953956,6.793003,0
4.751745,3.5984302,3
-4.5227013,9.332627,7
-3.323689,1.1403934,1
10.753391,4.4989786,6
-1.846911,14.832614,4
3.4253633,-1.8083128,2
10.3679085,4.514815,6
10.464385,3.6570556,6
15.572969,6.6137714,0
-1.7195752,14.601442,4
5.3319893,8.352678,5
-2.2012,14.135219,4
-3.545785,2.7215881,1
4.845925,3.010752,3
0.962953,5.3416057,8
11.050696,5.31053,6
4.401305,3.945031,3
-1.6346107,10.15636,9
-1.417255,10.461825,9
4.844939,8.400966,5
-1.1327782,11.01818,9
4.4746637,3.9051917,3
10.463078,4.361015,6
-2.2306423,14.587238,4
-4.3885083,8.5075035,7
10.866502,4.152362,6
3.743438,-2.0838387,2
3.9667847,-2.0827997,2
15.856952,6.250079,0
-0.9395091,10.224832,9
-2.4544625,14.356821,4
16.471346,7.021084,0
-3.6283453,2.2859552,1
4.0062633,-1.9606657,2
5.5092497,3.3768413,3
-2.0803046,14.581915,4
4.1816206,9.168149,5
10.68378,3.966915,6
-4.0327263,8.266783,7
0.37478203,4.534517,8
-1.7249974,9.718576,9
16.523285,6.9757676,0
-3.8292875,3.3030505,1
4.231855,-2.118856,2
4.45855,4.49035,3
-3.90002,8.001848,4
-0.21508113,5.012864,8
-1.7710775,9.397412,9
16.844093,6.7793684,0
-3.8056908,3.300735,1
4.2872157,-2.0126493,2
5.234926,2.8240478,3
-2.5388138,14.988265,4
3.6645236,9.020435,5
11.228134,3.1940637,6
-4.192209,8.224456,7
-0.43813443,5.024932,8
-1.973664,9.483315,9
10.518982,2.486156,6
15.763204,5.9306417,0
5.015085,3.1496434,3
-2.4786952,15.035778,4
-3.882564,3.2037284,1
-2.4952157,15.041874,4
16.71668,6.5437026,0
-4.5013833,8.307107,7
1.1911048,5.3679185,8
-4.2561064,8.232785,7
-4.5614586,8.292785,7
-1.6019288,9.522562,9
16.58106,6.42444,0
-2.7037263,14.851426,4
-2.0764332,9.917389,9
-2.190687,15.1469555,4
15.798216,5.677074,0
4.511712,9.456554,5
0.2686211,5.3711877,8
4.445135,9.214578,5
-2.007841,9.740136,9
0.39178348,5.1059737,8
0.3561696,5.3557525,8
-2.3306723,15.037603,4
16.601631,6.4166737,0
-3.7584128,8.098813,7
-3.8941216,3.0371544,1
4.808092,3.794328,3
3.7863686,9.661851,5
6.0625772,3.8225868,3
-3.2882986,0.82152635,1
11.240154,3.3138485,6
3.8652594,9.2896805,5
4.606198,3.4323444,3
0.66271865,5.749812,8
-3.5634406,7.933204,7
5.116249,2.9965959,3
-3.8902037,2.9693637,1
11.15694,3.1523955,6
0.65577376,5.2015285,8
4.364012,8.631483,5
-1.4314829,9.90004,9
3.9243183,-1.9678653,2
4.547991,-1.8524827,2
16.407463,6.238512,0
-1.4233214,10.177252,9
4.4060698,-1.5852934,2
-2.2047014,14.12215,4
11.494468,4.8003407,6
-3.4663167,8.944836,7
4.8254304,3.7697382,3
-4.1911736,1.561042,1
5.9459367,3.6159608,3
10.194491,3.967195,6
11.155809,3.1013968,6
4.468936,-1.8197144,2
-3.887877,3.012091,1
4.450299,-1.9540343,2
11.160938,3.145235,6
16.436686,6.854908,0
-4.021105,7.9356074,7
0.1447175,5.4757276,8
-1.8236959,9.590392,9
4.368938,-2.1399217,2
-1.9763203,9.565115,9
4.040265,8.8468,5
-4.11458,2.1299045,1
0.6225103,4.9514523,8
5.265213,3.3010035,3
5.6131873,8.277081,5
11.121252,3.239468,6
-0.48172984,5.2433076,8
-4.514862,9.830339,7
1.662486,-0.68010783,2
-3.5969632,-0.5088041,1
14.461956,6.348211,0
0.26891074,14.788928,4
-3.7733853,-0.3963671,1
-0.5677691,14.440487,4
1.0522636,12.919619,9
4.853737,8.544399,5
-1.2148684,9.871771,9
14.787277,7.6081767,0
11.116693,6.35911,6
-0.48738626,11.248634,9
14.307401,7.142632,0
-2.6034606,-3.1577,1
5.3846817,6.2117143,5
0.6707574,11.716719,9
-4.86847,10.174444,7
5.07731,5.784619,3
-0.28306627,14.028305,4
-1.7061535,10.181733,9
9.954954,4.833671,6
10.916166,6.552541,6
5.6483116,8.547984,5
0.32941774,13.691971,4
15.855511,7.45235,0
-5.043267,11.66889,7
-0.14239986,14.418688,4
14.308086,6.459886,0
-1.6782511,-3.8275857,1
4.6522784,4.4838653,3
-2.1315017,-4.4139752,1
4.4031444,5.4508176,3
11.312694,5.6134825,4
-3.4667163,8.3772335,7
3.5493233,-1.9835504,2
-4.1423626,10.614123,7
-1.7533576,-3.4475143,1
1.7757379,-0.6775707,2
-2.6964684,-2.0489378,1
-1.7579623,-2.1914597,1
-3.830367,9.999202,7
-0.59244776,14.098375,4
2.9791896,0.20971403,2
5.500348,4.8512588,3
5.8020325,7.537085,5
-1.6630809,-4.41719,1
3.1976368,-1.1235619,2
-0.068818785,14.344079,4
0.7988443,14.669482,4
10.073035,3.3970869,6
5.0369406,5.6258616,3
5.1462564,8.673831,5
5.1998067,6.3512053,5
11.356401,6.7171593,6
14.210935,6.0751195,0
0.38043505,14.838913,4
-3.6262586,-1.0264999,1
0.19869012,11.339609,9
4.5428214,9.883847,5
-5.1955767,11.65417,7
-0.11281349,5.2866898,8
0.044480596,12.390405,9
4.814442,3.1093733,3
-3.9412022,8.231232,7
-0.43294856,12.857183,4
11.018616,6.426906,6
0.15672192,14.824473,4
4.2872763,4.5951495,3
15.911789,8.345126,0
-5.0639515,10.1336,7
15.003556,8.003684,0
4.4141536,-1.3262795,2
-2.220449,9.082193,9
-2.0053833,-2.7083735,1
-3.7820587,10.810018,7
5.154353,4.5825315,3
-3.792987,9.508639,2
-1.9660554,9.980147,9
-4.3940372,8.400409,7
-4.6045313,11.719348,7
10.4111595,4.674373,6
3.439332,-1.6540601,2
-4.714124,11.477103,7
2.294623,6.264172,8
0.056526598,14.714108,4
-3.9293768,9.31129,7
4.8153033,5.5226026,3
10.64415,6.0088277,6
-3.2588127,0.17817818,1
4.7215557,4.2698674,3
10.26454,4.3584876,6
-1.7635927,9.504792,9
4.751363,4.3253183,3
-1.8396505,-3.6454446,1
-1.0456982,14.088146,4
-1.7179519,-4.5513134,1
-3.1790605,9.913779,7
9.852215,4.2228174,6
1.1989577,12.323695,9
10.780566,6.210147,6
14.628998,7.5403357,0
5.202169,7.96548,5
0.76406157,14.67021,4
1.639848,13.060674,9
0.90119576,12.08402,9
4.559925,-1.3200722,2
-3.3977032,0.8421668,1
0.15205671,12.518248,9
-0.91333884,14.187917,4
1.1949807,4.631041,8
-3.0718002,9.563088,7
4.2475424,4.398508,3
0.33383188,12.117357,9
-3.2886405,10.488607,7
-0.975796,11.559793,4
-0.609625,13.717981,4
0.7967693,14.90446,4
-0.4854146,11.388995,9
-3.6032412,8.5185375,2
5.0502467,7.4427333,5
-1.7123061,14.837972,4
-4.004373,11.351058,7
10.518782,4.855977,6
-5.2469068,10.089776,7
0.43707085,12.461157,9
14.795401,8.428098,0
5.359686,9.028087,5
1.7053487,6.109375,8
5.3850255,8.7342415,5
10.785629,4.043855,6
10.944629,3.6375408,6
5.41028,7.191507,5
-3.8550014,10.517548,7
1.0725573,5.3242283,8
-2.6459525,-2.2444572,1
14.109048,6.3748717,0
-2.7580762,0.55048907,1
10.893645,5.8284044,6
-1.8534367,15.067172,4
9.748336,3.8304102,6
-5.052621,11.665437,7
4.128561,5.07427,3
-2.1820436,-1.1467389,1
-3.6724558,9.026045,7
-1.6996257,-3.9854643,1
1.1463931,6.171124,8
4.063338,-1.8797095,2
14.486675,6.3471103,0
3.1363878,0.05590501,2
0.7363248,11.9975195,9
3.813999,6.2554398,9
4.8495674,9.584569,5
5.3667555,7.3872595,5
-3.0853274,-3.5151393,1
5.481015,8.398697,5
10.588658,6.135948,6
14.076564,6.452807,0
5.836893,5.4335594,3
-0.8501062,12.946067,4
-0.529148,13.529197,4
11.0900545,3.6120698,6
5.200218,7.9956584,5
0.714397,14.600451,4
10.485695,6.134486,6
5.281198,6.6245646,5
-0.5376685,13.528195,4
3.5567636,9.403283,5
-2.152871,-3.6387389,1
-0.37258318,13.586401,4
0.030980408,13.631585,4
-3.470372,8.040135,7
1.8066618,-1.601486,2
5.368577,5.7174025,3
2.9312282,-1.2310051,2
-3.0345926,9.86965,7
-1.8107746,-2.175503,1
2.1938024,5.6811757,8
-3.1747272,-2.5045023,1
1.9599583,5.5038295,8
-3.3014755,-2.784132,1
2.357506,5.620679,8
5.496861,9.051648,5
15.484199,7.9316792,0
2.0490105,5.114415,8
0.10257742,11.307451,9
1.8368655,-1.0998106,2
4.955753,6.936781,5
15.3977,7.025125,0
-1.9680139,-4.4766273,1
-3.6071682,0.2666273,1
-1.6216881,-4.5555267,1
16.321157,6.2872224,0
0.5846959,12.8371935,9
14.728632,6.7792277,0
3.6983392,5.02113,3
-2.1552992,-2.664036,1
10.3821945,3.0741336,6
-0.5601375,14.041642,4
3.108972,-1.5742058,2
5.834684,4.105148,3
11.409082,6.035921,6
-3.80695,0.91159916,1
-2.7277286,-3.624351,1
-3.581656,-0.5418786,1
4.7081966,5.041577,3
-0.6763313,11.742685,9
5.136603,6.517488,5
3.6340046,-1.2589583,2
1.1414222,12.900009,9
0.21076071,14.858997,4
5.075369,9.679985,5
1.5642579,13.111777,9
4.191671,3.912742,3
0.1815473,12.025607,9
14.59113,6.000851,0
4.580131,3.987429,3
10.188197,2.5208564,6
4.8936715,9.761191,5
5.6041155,7.70231,5
-4.720267,11.544949,7
3.8134782,-0.68778205,2
3.7026496,-0.89873916,2
-4.0942283,8.905324,7
-3.5254157,0.20576249,1
2.2578979,-1.7825496,2
2.0854816,6.0395155,8
-1.0639795,13.504346,4
-2.6717563,0.33050987,1
-3.5825293,10.253104,7
6.0600257,4.976525,3
4.976937,3.822174,3
2.3825715,5.852411,8
1.418826,6.5245075,8
-3.4459693,10.505066,7
0.8566695,12.11006,9
2.481279,-0.912118,2
2.9218414,-1.0609715,2
-0.52530307,14.281013,4
-2.8733678,-3.6052916,1
5.5353794,7.2931423,5
3.2550302,5.9159822,9
-0.21506046,5.656205,8
-3.5195494,11.074773,7
2.7180939,-0.41185322,2
5.2695456,5.7380724,3
14.758577,8.513041,0
10.435622,3.1292665,4
-0.14453973,14.690024,4
2.0776327,-1.2620602,2
0.009554119,13.478614,4
-1.9661978,-3.8379025,1
0.38319182,12.300985,9
5.739921,7.721065,5
-4.340877,10.955476,7
-3.4848864,10.727137,7
2.0216014,-1.2554733,2
2.1821382,5.4065723,8
3.7645075,-1.1721121,2
10.98847,6.456606,6
0.16517851,5.573901,8
4.777823,9.29914,5
-4.7583785,11.363068,7
-3.6743546,10.423999,7
0.18530379,12.983128,9
-2.5555966,-3.0907044,1
2.702791,5.3311806,8
-2.651942,-2.838219,1
3.6316803,6.050612,8
15.941566,8.326154,0
4.5515714,5.654917,3
14.422268,6.521628,0
-2.9745235,-3.4234104,1
-0.065140955,11.07064,9
1.5200082,12.57581,9
-0.09388629,14.537851,4
-2.2805793,-1.4890459,1
1.7379495,5.936899,8
3.4300766,-1.2252034,2
-3.160846,-3.4618163,1
1.9662255,-1.3728449,2
-0.59864163,10.747262,9
-3.2537699,10.548926,7
5.094837,9.629894,5
1.4693452,12.51582,9
3.2528253,-0.7711591,2
9.577959,3.6760662,6
1.3671322,14.682289,4
-3.0660958,-0.9048469,1
3.3914487,6.3419533,5
2.7066321,6.397326,8
1.7891499,-1.2610881,2
0.8836275,12.237953,9
2.7287853,-0.9163807,2
14.297701,6.984287,0
0.87286925,13.988747,4
15.698495,7.697901,0
15.767636,8.301092,0
2.2035823,-1.4769875,2
1.7878582,5.0489545,8
-2.5336015,-0.5936761,4
-3.4201057,10.804435,7
-2.4590564,-3.7494628,1
3.0619347,-0.23408027,2
-1.180307,13.296211,4
14.844505,8.468855,0
1.8957222,-0.9886284,2
-3.2995226,10.506619,7
-1.2755495,14.358502,4
5.4677677,4.8018646,3
5.504703,4.664279,3
14.77598,7.403124,0
14.608836,6.2259054,0
5.5271616,5.6734624,3
-2.7210915,-3.3888886,1
0.28221533,11.082399,9
10.099202,2.5712495,6
3.6762147,9.721965,5
14.467902,6.894472,2
5.098478,6.579517,5
-3.0708375,10.393299,9
-3.0569906,9.014536,2
0.4471143,12.57097,9
4.739663,3.751565,3
13.920854,6.6073017,0
-1.751491,14.841146,4
1.8435506,-0.42782658,2
15.346574,6.9628024,0
-3.8073997,10.271386,7
-2.9355347,-2.6488955,1
-3.2296321,-3.00477,1
1.6048777,-1.3553789,2
-3.2721486,-2.375043,1
5.40294,8.296204,5
4.711961,4.4603934,3
4.814916,4.296929,3
1.2445385,12.690708,9
-4.445208,10.36364,7
4.375196,6.246991,8
9.892494,4.435312,6
6.3016605,5.5445714,5
1.0291481,14.262932,6
-2.9749491,-2.569976,1
5.945576,4.8569775,3
2.676621,5.973615,8
-2.7063105,-2.8493106,1
14.380011,5.7575765,0
5.3043084,8.925428,5
-3.0328958,-1.0793611,1
3.5842779,4.638225,3
-1.8472682,-4.2810664,1
4.962266,7.6304,5
5.4273567,6.151946,5
11.117795,5.162357,6
-3.9716017,2.5686238,1
0.36356977,4.89604,8
5.5367913,7.7630405,5
-3.5135953,-2.8486776,1
0.18911156,13.249619,7
-0.14557312,12.179286,9
1.3309033,14.655115,4
10.60057,5.970572,6
1.2054405,-1.2305146,2
1.7466768,-0.6020965,2
4.8689814,7.808376,5
14.663358,6.071455,0
10.638265,5.9197288,6
4.635985,6.7334175,5
9.7533865,4.591226,6
4.8842707,4.155399,3
-4.1854796,11.379894,7
2.1328983,-0.32937026,2
14.342081,8.107478,0
1.6384456,6.11596,8
1.9622556,6.049275,8
5.3368354,8.963393,5
-0.55155146,12.647225,4
-2.1179204,-1.7203779,1
-3.2845352,-2.3341484,1
0.081596054,14.316941,4
14.932534,8.56317,0
-4.938118,11.343557,3
4.6026483,5.1622057,3
-3.9743955,10.480095,7
11.343417,4.8652883,6
-3.383382,-2.1570854,1
10.240541,4.113806,6
2.697804,-0.7609964,2
-3.5636938,1.8218511,1
-0.696693,11.931266,9
4.0745063,-1.2481669,2
0.94214547,6.0055075,8
10.27262,4.452959,6
-2.1821847,-1.7366036,1
-0.39326036,10.889855,9
5.4747458,7.1672997,5
3.4843524,-0.68891597,2
5.460652,7.20335,5
0.7351816,14.555549,4
0.29408488,14.690021,4
4.0529213,-1.7256255,2
2.1300623,5.3838525,8
5.5202155,5.261342,3
1.5227823,6.6270385,8
2.3530288,-1.4281877,2
1.1989819,14.398425,4
5.27554,6.624984,5
14.642494,7.4310446,0
5.8615003,5.0731354,3
-2.7572458,-3.4125745,1
-4.916936,11.472044,7
-3.0801735,9.800267,7
4.3909774,5.2061734,5
-5.158086,10.62414,7
0.28426757,12.369149,9
-4.878949,10.953401,7
-2.9762142,-2.0531313,1
-1.0105358,11.6576395,9
3.660077,-1.1252046,2
-3.251423,-3.340742,1
-1.8653162,15.247908,4
3.7214575,-1.9441637,2
0.16076456,12.3410635,9
2.8732977,-0.9216648,2
14.598752,7.756597,0
0.15443128,13.927821,4
-1.7195821,10.9741125,9
-2.829244,-3.415979,1
-1.7700648,14.027794,4
2.0765831,6.4465957,8
-3.170811,-1.4699423,1
2.4186301,6.1724358,8
0.17268752,13.593735,4
4.4488716,9.647429,5
-0.09509876,12.003356,9
1.5114943,5.4699597,8
0.73666495,5.8159094,8
4.4129786,5.2225304,3
-4.3527217,10.155797,7
9.937729,3.559358,6
15.144948,7.7780013,0
14.552711,6.3104553,0
4.8097396,5.1587305,3
14.162025,5.7324057,0
0.19998166,5.4064636,2
16.797903,7.3012614,6
10.82676,4.6295567,6
-1.4549452,9.885526,4
-1.6654884,10.371347,9
4.963592,5.639624,3
4.742179,4.675824,3
4.4483824,3.988167,3
2.0661228,-1.013658,2
5.651645,4.918331,3
1.1812807,12.229697,9
-3.1709533,-0.7037193,1
1.537856,-1.2439151,2
10.116498,3.2556996,6
1.240131,6.1169863,8
14.294101,7.5674925,0
5.2353754,9.035203,5
10.911208,6.2838597,6
11.098934,5.8635697,6
11.21937,5.7042055,6
-3.7860477,8.384023,3
1.8673086,5.8415575,8
0.4604275,4.909803,8
2.0526867,-0.6770966,2
-3.305411,8.170536,7
4.9593234,7.601173,5
1.6727725,5.5962787,8
-0.9310506,11.3556595,9
10.947644,6.3253245,6
-1.7301663,-3.3524113,1
1.7259064,5.744502,8
1.3794857,14.73189,4
-1.9657373,-2.4703958,1
2.6058197,-1.8812809,2
5.603487,7.9283175,5
4.000968,5.7147813,9
-3.5717945,-0.25940996,1
0.4234669,12.504441,9
-5.098253,11.453809,7
3.979794,9.906657,5
-0.39414945,13.704638,4
14.639752,6.4322934,0
1.5478628,6.4741373,8
0.30551437,11.742367,9
-1.3671029,11.090683,9
-3.5390158,-1.0339085,1
16.551273,7.8811207,0
5.744462,7.910704,5
2.2799766,-1.8698485,2
5.5841103,4.7650013,3
-4.666057,9.848394,7
15.246451,5.7325993,8
0.7924017,12.473295,9
-1.2660714,12.74559,4
14.520992,5.666579,0
9.791627,3.1411402,6
4.6718087,5.020029,3
1.700145,12.648998,9
4.1644206,8.688783,5
3.7189927,-1.1005841,2
-3.5225976,-2.6600723,1
5.1047626,3.6312392,3
-3.5838,0.51118326,1
4.8884273,4.605403,3
9.840566,3.0098307,6
5.644555,7.6481595,5
-3.7203197,8.293038,7
-2.4907289,9.591538,4
1.8305404,-1.0283535,2
3.2172127,-0.7492489,2
11.30048,6.562791,6
3.944071,4.157908,3
3.9410543,-1.3335286,2
10.513341,5.2873373,6
5.0985656,8.245156,5
-0.9112208,13.36936,4
0.54274035,4.7564034,8
-0.37460408,12.409175,9
-5.139557,11.67187,7
-3.854694,3.2288985,1
5.4764576,5.38838,3
14.777236,7.5412483,0
4.990235,5.244665,3
3.8223,6.0818396,8
4.7941985,5.7260146,3
-2.6435976,-3.0422935,1
0.18948857,12.4309,9
5.546402,4.7195287,3
-0.58352923,13.469572,4
0.5054227,14.4106655,4
10.047804,4.5382104,6
0.16115727,15.111074,4
1.7812552,-0.6182338,2
-2.4240963,-0.70910627,1
0.5055464,4.780216,8
4.107084,-1.0543728,2
5.427004,7.6826286,5
0.26165226,14.580382,4
-2.5493553,-0.58606035,8
2.5535452,6.405314,8
0.51875675,14.316102,4
15.1718645,6.5000076,0
14.57859,8.090475,0
2.1469078,-1.876789,2
4.9222493,4.239048,3
4.431483,-1.3904244,2
-3.2478726,9.997255,7
-2.9720213,-3.1125436,7
14.201001,5.8341584,0
2.4048476,5.854402,8
-4.2512617,9.259235,7
-1.6138196,14.58019,4
0.8906876,14.879179,4
-3.9640262,11.099984,7
-0.6478184,11.754925,9
11.384863,6.401342,6
-0.9552173,10.789681,9
15.814399,8.347284,0
0.6630342,11.934443,9
1.6240005,5.606806,8
14.010378,6.7837467,0
-1.1536279,12.532193,4
9.948247,3.1142023,6
14.012003,6.8059845,0
10.211019,5.242268,6
4.550396,5.7606487,3
5.313945,7.402962,5
-0.8467368,12.648816,4
1.5233877,6.2483883,8
5.7844863,5.1608915,3
5.56371,3.78509,3
-0.5078973,12.009232,9
4.511437,4.277028,3
3.7809079,4.273794,3
0.34129798,5.492924,3
-4.2943234,8.94982,7
0.8706581,5.671167,8
15.224136,8.424495,0
4.2010884,4.179861,8
-3.113254,9.568015,2
-2.1371791,-3.8559256,1
-4.446101,11.321788,7
14.710328,7.396588,0
10.583984,5.707389,6
5.0562544,6.642248,5
0.17643566,13.648973,4
5.688194,4.629417,3
3.5193143,5.545993,8
14.791329,6.9164634,0
-1.6514544,10.900824,9
9.871283,4.3755126,6
5.366838,5.0713143,3
1.160203,5.8956122,8
16.413866,8.094143,0
-0.8113028,11.900463,9
1.149649,12.686292,9
10.598701,5.0060487,6
0.3407422,5.1160636,8
11.371443,6.592163,6
1.782734,5.9651523,8
5.2818336,8.826239,5
-3.2491312,8.636665,7
2.0345974,4.801084,8
10.353441,5.7362947,6
14.840887,8.191357,0
1.5289755,-1.343241,2
-1.181392,13.162596,4
14.432206,7.8003025,0
2.9532015,-0.7955608,2
1.2571545,-1.3329973,2
4.1299644,4.0937786,3
-3.3651168,2.3565905,1
0.28980792,12.364068,9
-3.1610236,9.749258,7
5.547158,7.7265463,5
-1.6052295,-4.186005,1
14.529595,7.0200853,0
1.7233796,5.953014,8
-0.35688415,14.43316,4
10.352243,3.7381685,6
1.6614499,-1.4940326,2
11.364101,4.7781267,6
-4.2275443,9.144701,7
0.32945275,12.054308,9
0.9590187,12.843006,3
4.450398,-1.5397706,2
0.9482961,12.436584,9
1.9119872,5.9639397,8
3.835854,-0.8843543,2
3.2425792,-1.324771,2
1.4935598,12.7185545,9
2.4095573,-1.188254,2
-5.4023438,10.786608,7
5.001598,5.7173715,3
4.5805564,9.866475,5
-1.0114186,11.039188,9
-1.9758536,-4.059746,1
2.1337354,5.2444243,8
16.746712,7.4951496,0
1.9195939,-1.069045,2
14.490151,6.687112,0
5.8843174,7.39575,5
9.584336,3.5515912,2
-2.4459248,-3.958507,1
4.5109963,5.232635,3
-4.063043,11.2855835,7
9.863677,3.0111363,6
-4.837287,11.065039,7
-2.8764935,-3.0797684,1
2.039973,-0.66472894,2
5.136582,6.3363385,5
1.5092326,5.3170433,8
14.930692,8.167232,0
4.773921,5.312211,3
-5.1607184,10.313824,7
2.1167645,6.5425754,2
-0.76307684,13.979526,4
14.137906,5.5622516,0
0.7366534,12.533859,9
-2.8970127,-2.8219888,1
0.06957567,5.3829627,8
11.318486,6.644309,6
-3.6734998,9.864224,7
-3.0186872,9.960269,7
0.08283013,13.485338,4
3.9313343,4.776393,3
-2.589902,14.742686,4
1.8640836,12.808948,9
-3.3099213,-1.4989318,1
-1.0395287,9.677614,9
6.0482364,7.1064095,5
-2.9880886,-2.8335068,1
-4.349546,8.704677,7
5.6366477,5.3206234,3
1.1611061,12.47876,9
-3.4703119,10.595438,7
11.008854,5.8030477,6
1.1349891,12.245148,9
-3.057307,-3.4577074,1
5.5043416,4.5262365,3
3.5842762,4.9401836,7
0.26475438,5.3924017,8
5.1861234,4.6622486,3
4.1611958,5.0718584,3
9.87287,3.248101,6
-1.5155272,11.972293,7
2.535228,-2.0053782,2
0.6798442,13.143768,8
5.0474787,9.720678,5
1.6562778,5.5371,8
4.3608303,9.515129,5
-3.6675982,-1.3020365,1
-2.468462,-3.814097,1
-0.16737245,14.098102,4
-0.025667394,14.927789,4
3.9423888,4.7820415,3
-1.6993915,-4.208979,1
15.731586,7.2251487,0
-3.535259,9.723362,7
-4.1809583,11.314437,7
16.14054,6.8996844,0
-4.4317927,11.1207485,7
0.45296997,12.6594305,9
-1.0717833,12.020542,4
0.08940159,13.891692,4
1.208382,5.284775,8
5.0277925,8.710105,5
5.156878,7.7136936,5
-0.4654811,13.039622,4
14.8921175,8.108291,0
4.1900816,6.196298,8
